Source,Target,Type,Weight,Interaction,post_id
59847966,1150470446485135361,Directed,1,QUOTE,2086012483228033371
1739487320468766720,1240377035152736256,Directed,1,QUOTE,2086012474835284343
1698215278772137984,1308197060458565633,Directed,1,MENTION,2086012462256857279
1698215278772137984,1308197060458565633,Directed,1,RETWEET,2086012462256857279
769950743717564417,762346353192267781,Directed,1,MENTION,2086012430790824047
769950743717564417,762346353192267781,Directed,1,REPLY,2086012430790824047
1819738919266594816,1566470807810891776,Directed,1,MENTION,2086012415246774532
1819738919266594816,1566470807810891776,Directed,1,RETWEET,2086012415246774532
1323980804985376769,1702663404685529088,Directed,1,MENTION,2086012398167531693
1323980804985376769,1702663404685529088,Directed,1,RETWEET,2086012398167531693
1819738919266594816,1325119391877398531,Directed,1,MENTION,2086012378819252259
1819738919266594816,1325119391877398531,Directed,1,RETWEET,2086012378819252259
1745559779680907264,1020515988272533511,Directed,1,MENTION,2086012377384833151
1745559779680907264,1020515988272533511,Directed,1,RETWEET,2086012377384833151
1698215278772137984,714687271769935874,Directed,1,MENTION,2086012346124935571
1698215278772137984,714687271769935874,Directed,1,RETWEET,2086012346124935571
1698215278772137984,2254306980,Directed,1,MENTION,2086012316982890941
1698215278772137984,2254306980,Directed,1,RETWEET,2086012316982890941
1368786964074295296,287491492,Directed,2,MENTION,2086012313983971785
1368786964074295296,287491492,Directed,1,REPLY,2086012313983971785
1490543547946307587,1150470446485135361,Directed,1,QUOTE,2086012302491283911
1368786964074295296,287491492,Directed,1,RETWEET,2086012247286096070
1368786964074295296,1147538980805795840,Directed,1,MENTION,2086012225064730825
1368786964074295296,1147538980805795840,Directed,1,REPLY,2086012225064730825
1368786964074295296,1949705896101371904,Directed,1,MENTION,2086012094248575348
1368786964074295296,1949705896101371904,Directed,1,RETWEET,2086012094248575348
1957136373237895168,1290762938094166021,Directed,1,MENTION,2086012091811409952
1957136373237895168,1290762938094166021,Directed,1,RETWEET,2086012091811409952
768839836782297089,1637885872052772876,Directed,1,MENTION,2086012074572849396
768839836782297089,1637885872052772876,Directed,1,RETWEET,2086012074572849396
1368786964074295296,1637885872052772876,Directed,1,MENTION,2086012070794051866
1368786964074295296,1637885872052772876,Directed,1,REPLY,2086012070794051866
1281375643817648128,1943028531564548097,Directed,1,MENTION,2086012003668172953
1281375643817648128,1943028531564548097,Directed,1,RETWEET,2086012003668172953
1912024927290441728,118326988,Directed,1,MENTION,2086011988115599612
1912024927290441728,118326988,Directed,1,RETWEET,2086011988115599612
1613932173840498689,1844726242886533123,Directed,1,MENTION,2086011962530406801
1613932173840498689,1844726242886533123,Directed,1,RETWEET,2086011962530406801
1368786964074295296,2724689383,Directed,1,MENTION,2086011939361308935
1368786964074295296,2724689383,Directed,1,RETWEET,2086011939361308935
771860168225222656,867606333033336833,Directed,4,MENTION,2086011938765471943
771860168225222656,867606333033336833,Directed,4,RETWEET,2086011938765471943
1675676696576499715,1599512453947105281,Directed,1,MENTION,2086011900916122107
1675676696576499715,1599512453947105281,Directed,1,RETWEET,2086011900916122107
714687271769935874,1015308064088608769,Directed,1,MENTION,2086011898240311453
714687271769935874,1015308064088608769,Directed,1,RETWEET,2086011898240311453
1860582256672116736,1665880392765788164,Directed,1,MENTION,2086011886114422886
1860582256672116736,1665880392765788164,Directed,1,RETWEET,2086011886114422886
1300175379467063308,2350906928,Directed,1,MENTION,2086011886068171171
1300175379467063308,2350906928,Directed,1,RETWEET,2086011886068171171
1568499080493518848,2074532489624956931,Directed,1,MENTION,2086011864257814888
1568499080493518848,2074532489624956931,Directed,1,RETWEET,2086011864257814888
2040373205643198464,1844726242886533123,Directed,1,MENTION,2086011848923513158
2040373205643198464,1844726242886533123,Directed,1,RETWEET,2086011848923513158
1281375643817648128,1552261308581613569,Directed,1,MENTION,2086011842946609153
1281375643817648128,1552261308581613569,Directed,1,RETWEET,2086011842946609153
2040373205643198464,1373122703855550464,Directed,1,MENTION,2086011819320074600
