Source,Target,Type,Weight,Interaction,post_id
1630432642653978624,2764080110,Directed,1,MENTION,2089215941020094617
1630432642653978624,2764080110,Directed,1,RETWEET,2089215941020094617
1045712311896481794,264464195,Directed,1,MENTION,2089215940621726076
1045712311896481794,264464195,Directed,1,RETWEET,2089215940621726076
1880926819589009408,1320483313518321664,Directed,1,MENTION,2089215940319920276
1880926819589009408,1320483313518321664,Directed,1,RETWEET,2089215940319920276
240096389,780460754910732288,Directed,1,MENTION,2089215940206485789
240096389,780460754910732288,Directed,1,RETWEET,2089215940206485789
2316811898,28785486,Directed,1,MENTION,2089215939212632524
2316811898,28785486,Directed,1,RETWEET,2089215939212632524
1234643922116321280,264464195,Directed,1,MENTION,2089215938956562735
1234643922116321280,264464195,Directed,1,RETWEET,2089215938956562735
1608512579303006209,1365486221204586496,Directed,1,MENTION,2089215938633822243
1608512579303006209,1365486221204586496,Directed,1,RETWEET,2089215938633822243
2320459087,28785486,Directed,1,MENTION,2089215937975312471
2320459087,28785486,Directed,1,RETWEET,2089215937975312471
1295971095342915586,4429003533,Directed,1,MENTION,2089215937845051774
1295971095342915586,16331010,Directed,1,MENTION,2089215937845051774
1295971095342915586,4429003533,Directed,1,RETWEET,2089215937845051774
571066361,1590534110325481472,Directed,1,MENTION,2089215937681490316
571066361,1590534110325481472,Directed,1,RETWEET,2089215937681490316
1561659743554478080,1590534110325481472,Directed,1,MENTION,2089215936687395139
1561659743554478080,1590534110325481472,Directed,1,RETWEET,2089215936687395139
869472613332078592,17525171,Directed,1,MENTION,2089215936230486092
869472613332078592,17525171,Directed,1,RETWEET,2089215936230486092
2725735737,1365486221204586496,Directed,1,MENTION,2089215936230199701
2725735737,1365486221204586496,Directed,1,RETWEET,2089215936230199701
59182334,17525171,Directed,1,MENTION,2089215935714316555
59182334,17525171,Directed,1,RETWEET,2089215935714316555
1335893064213270530,1320483313518321664,Directed,1,MENTION,2089215935303295276
1335893064213270530,1320483313518321664,Directed,1,RETWEET,2089215935303295276
120814351,452540168,Directed,1,MENTION,2089215935181627448
120814351,452540168,Directed,1,RETWEET,2089215935181627448
2049539426762502144,17525171,Directed,2,MENTION,2089215935089357235
2049539426762502144,17525171,Directed,2,RETWEET,2089215935089357235
1782256771928834048,17446621,Directed,1,MENTION,2089215934590488898
1782256771928834048,17446621,Directed,1,RETWEET,2089215934590488898
62898520,1193761285948743680,Directed,1,MENTION,2089215934384750601
62898520,1193761285948743680,Directed,1,RETWEET,2089215934384750601
231231893,811682960743264256,Directed,1,MENTION,2089215934367961427
231231893,811682960743264256,Directed,1,RETWEET,2089215934367961427
1412015449009700866,1365486221204586496,Directed,1,MENTION,2089215934233772290
1412015449009700866,1365486221204586496,Directed,1,RETWEET,2089215934233772290
1212877683547242497,217438534,Directed,1,MENTION,2089215933747175845
1212877683547242497,217438534,Directed,1,RETWEET,2089215933747175845
4720900873,1550347852026724354,Directed,1,MENTION,2089215933143482785
4720900873,1550347852026724354,Directed,1,RETWEET,2089215933143482785
23573289,264119038,Directed,1,MENTION,2089215933050966443
23573289,264119038,Directed,1,RETWEET,2089215933050966443
766087591,1486473049146904576,Directed,1,MENTION,2089215932657009086
766087591,1486473049146904576,Directed,1,RETWEET,2089215932657009086
1562594565692932096,264464195,Directed,1,MENTION,2089215932639883558
1562594565692932096,264464195,Directed,1,RETWEET,2089215932639883558
2283611611,264464195,Directed,1,MENTION,2089215932451205382
2283611611,264464195,Directed,1,RETWEET,2089215932451205382
1451642977890316290,17525171,Directed,1,MENTION,2089215932031705459
1451642977890316290,17525171,Directed,1,RETWEET,2089215932031705459
1653951096,17525171,Directed,1,MENTION,2089215931926851832
1653951096,17525171,Directed,1,RETWEET,2089215931926851832
757507041053343744,1115495508519182336,Directed,1,MENTION,2089215931863977992
757507041053343744,1115495508519182336,Directed,1,RETWEET,2089215931863977992
111204380,1298153582500499457,Directed,1,MENTION,2089215931671261304
111204380,1298153582500499457,Directed,1,RETWEET,2089215931671261304
1216745810966302728,1365486221204586496,Directed,1,MENTION,2089215931410964817
1216745810966302728,1365486221204586496,Directed,1,RETWEET,2089215931410964817
1217218483047538688,1550347852026724354,Directed,1,QUOTE,2089215931377398053
1729259028,1365486221204586496,Directed,1,MENTION,2089215931071250879
1729259028,1365486221204586496,Directed,1,RETWEET,2089215931071250879
1627806603113033728,1413288812562821121,Directed,1,MENTION,2089215930765037732
1627806603113033728,1413288812562821121,Directed,1,RETWEET,2089215930765037732
1193035614985375749,179583592,Directed,1,MENTION,2089215930341441962
1193035614985375749,179583592,Directed,1,RETWEET,2089215930341441962
857788521146462208,1320483313518321664,Directed,1,MENTION,2089215930265969079
857788521146462208,1320483313518321664,Directed,1,RETWEET,2089215930265969079
2067421019858698240,1745624791397326848,Directed,1,MENTION,2089215930056544466
2067421019858698240,1745624791397326848,Directed,1,RETWEET,2089215930056544466
2562783095,4429003533,Directed,1,MENTION,2089215929926484464
2562783095,16331010,Directed,1,MENTION,2089215929926484464
2562783095,4429003533,Directed,1,RETWEET,2089215929926484464
1331765377316122626,1298153582500499457,Directed,1,MENTION,2089215929829769448
1331765377316122626,1298153582500499457,Directed,1,RETWEET,2089215929829769448
3085483197,286998245,Directed,1,MENTION,2089215929716457914
3085483197,286998245,Directed,1,RETWEET,2089215929716457914
1651801709251788804,582230335,Directed,1,MENTION,2089215929708077329
1651801709251788804,582230335,Directed,1,RETWEET,2089215929708077329
259378005,17525171,Directed,1,MENTION,2089215929519350138
259378005,17525171,Directed,1,RETWEET,2089215929519350138
1474477049679077380,101893838,Directed,1,MENTION,2089215929364144358
1474477049679077380,101893838,Directed,1,RETWEET,2089215929364144358
861892656770596864,780460754910732288,Directed,1,MENTION,2089215929242865795
861892656770596864,780460754910732288,Directed,1,RETWEET,2089215929242865795
1069747185426853888,9451052,Directed,1,MENTION,2089215929225818278
1069747185426853888,9451052,Directed,1,RETWEET,2089215929225818278
2880304272,1249542350386290689,Directed,1,MENTION,2089215929179930951
2880304272,1249542350386290689,Directed,1,RETWEET,2089215929179930951
27435258,264464195,Directed,1,MENTION,2089215928705667564
27435258,264464195,Directed,1,RETWEET,2089215928705667564
38220143,52712735,Directed,1,MENTION,2089215928546251002
38220143,52712735,Directed,1,RETWEET,2089215928546251002
