Source,Target,Type,Weight,Interaction,post_id
1456727792842731520,1665917450997624833,Directed,1,MENTION,2071880144738754732
1456727792842731520,1608216562325921794,Directed,1,RETWEET,2071880144738754732
1105140660,2037608080486088704,Directed,1,MENTION,2071880104494367178
1105140660,2037608080486088704,Directed,1,RETWEET,2071880104494367178
2043878389769986048,1987664011924832256,Directed,1,MENTION,2071880079396003966
2043878389769986048,1987664011924832256,Directed,1,RETWEET,2071880079396003966
1017155311575052289,2063058027251408896,Directed,1,MENTION,2071880057442934903
1017155311575052289,2063058027251408896,Directed,1,RETWEET,2071880057442934903
1123341901,1548429243129876480,Directed,1,MENTION,2071880053106028569
1123341901,1548429243129876480,Directed,1,RETWEET,2071880053106028569
2071874819063242752,1635375363642605569,Directed,1,MENTION,2071880045245743201
2071874819063242752,1635375363642605569,Directed,1,RETWEET,2071880045245743201
1728469798558818304,1103742143171039232,Directed,1,MENTION,2071880040623595540
1728469798558818304,1103742143171039232,Directed,1,RETWEET,2071880040623595540
1992163536546746369,1988128075775950848,Directed,1,MENTION,2071880008927432911
1992163536546746369,1988128075775950848,Directed,1,RETWEET,2071880008927432911
1187776508670050304,1725517025873719296,Directed,1,MENTION,2071879977226871093
1187776508670050304,1725517025873719296,Directed,1,RETWEET,2071879977226871093
1443428467576610818,1683879055752572930,Directed,1,MENTION,2071879969475604662
1443428467576610818,870824804651339776,Directed,1,MENTION,2071879969475604662
1443428467576610818,1683879055752572930,Directed,1,RETWEET,2071879969475604662
1527649324313759746,766796253430624257,Directed,1,MENTION,2071879964656283938
1527649324313759746,1451618094573670401,Directed,1,MENTION,2071879964656283938
1527649324313759746,766796253430624257,Directed,1,RETWEET,2071879964656283938
1748116499062308864,1532032452063113217,Directed,1,MENTION,2071879870389580138
1748116499062308864,2865819235,Directed,1,MENTION,2071879870389580138
1748116499062308864,828012359276961792,Directed,1,MENTION,2071879870389580138
1748116499062308864,1241618312481714177,Directed,1,MENTION,2071879870389580138
1748116499062308864,1713234453584138241,Directed,1,MENTION,2071879870389580138
1748116499062308864,1532032452063113217,Directed,1,RETWEET,2071879870389580138
1423694429542522882,2063058027251408896,Directed,1,MENTION,2071879858356162898
1423694429542522882,2063058027251408896,Directed,1,RETWEET,2071879858356162898
1152256130678063109,1751812852938076160,Directed,1,MENTION,2071879857445990426
1152256130678063109,1751812852938076160,Directed,1,RETWEET,2071879857445990426
1700489368199421952,1268619430595923969,Directed,1,MENTION,2071879796968366144
1700489368199421952,1268619430595923969,Directed,1,RETWEET,2071879796968366144
1558982684612759553,1725517025873719296,Directed,1,MENTION,2071879780987965525
1558982684612759553,1725517025873719296,Directed,1,RETWEET,2071879780987965525
1867785071370862592,2068509553428410369,Directed,1,MENTION,2071879756669239745
1867785071370862592,2068509553428410369,Directed,1,RETWEET,2071879756669239745
2035237414533279744,1725517025873719296,Directed,1,MENTION,2071879706102624353
2035237414533279744,1725517025873719296,Directed,1,RETWEET,2071879706102624353
1704250860459433984,1725517025873719296,Directed,1,MENTION,2071879597533073815
1704250860459433984,1725517025873719296,Directed,1,RETWEET,2071879597533073815
1521692965067837446,1036957264861585408,Directed,1,MENTION,2071879578029834557
1521692965067837446,1036957264861585408,Directed,1,RETWEET,2071879578029834557
1758213030121185280,1974516002307084288,Directed,1,MENTION,2071879573046808920
1758213030121185280,1974516002307084288,Directed,1,RETWEET,2071879573046808920
709816407668744192,2015713136171520000,Directed,1,MENTION,2071879526796103784
709816407668744192,2015713136171520000,Directed,1,RETWEET,2071879526796103784
1811341271736422400,2037608080486088704,Directed,1,MENTION,2071879492658921701
1811341271736422400,2037608080486088704,Directed,1,RETWEET,2071879492658921701
2005874060287528960,1988128075775950848,Directed,1,MENTION,2071879472232476777
2005874060287528960,1988128075775950848,Directed,1,RETWEET,2071879472232476777
1864403084191125504,807551534741549057,Directed,1,MENTION,2071879405211615294
1864403084191125504,807551534741549057,Directed,1,RETWEET,2071879405211615294
1482161129526902784,945729819903496192,Directed,1,MENTION,2071879371242057878
1482161129526902784,945729819903496192,Directed,1,RETWEET,2071879371242057878
1783385805408370688,1441186622582652929,Directed,1,MENTION,2071879370738995570
1783385805408370688,1441186622582652929,Directed,1,RETWEET,2071879370738995570
1694529984851783680,1541212286274215936,Directed,1,MENTION,2071879262529794076
1694529984851783680,3317592706,Directed,1,MENTION,2071879262529794076
1694529984851783680,1541212286274215936,Directed,1,RETWEET,2071879262529794076
1694529984851783680,2012761209150324736,Directed,1,MENTION,2071879243227664421
1694529984851783680,2012761209150324736,Directed,1,RETWEET,2071879243227664421
2053649903000461312,1751812852938076160,Directed,1,MENTION,2071879237192351944
2053649903000461312,1751812852938076160,Directed,1,RETWEET,2071879237192351944
2040573430467346432,1777222496770469889,Directed,1,MENTION,2071879216451211553
2040573430467346432,1401805609377357829,Directed,1,MENTION,2071879216451211553
2040573430467346432,1777222496770469889,Directed,1,RETWEET,2071879216451211553
1694529984851783680,1485962365665484803,Directed,1,MENTION,2071879158305583284
1694529984851783680,1485962365665484803,Directed,1,RETWEET,2071879158305583284
1579049013273206785,864224552200679424,Directed,1,MENTION,2071879116262130153
1579049013273206785,864224552200679424,Directed,1,RETWEET,2071879116262130153
2016208505699762178,1662123599870980096,Directed,1,MENTION,2071879113221304410
2016208505699762178,1662123599870980096,Directed,1,RETWEET,2071879113221304410
1852520910596739072,1036957264861585408,Directed,1,MENTION,2071879099463938377
1852520910596739072,1036957264861585408,Directed,1,RETWEET,2071879099463938377
1797807471903350784,945729819903496192,Directed,1,MENTION,2071879037404733751
1797807471903350784,945729819903496192,Directed,1,RETWEET,2071879037404733751
2016208505699762178,1795871748128493568,Directed,1,MENTION,2071879033575641535
2016208505699762178,1795871748128493568,Directed,1,RETWEET,2071879033575641535
1136892945225932800,868566305154191360,Directed,1,MENTION,2071879032581321184
1136892945225932800,868566305154191360,Directed,1,RETWEET,2071879032581321184
66700483,2037608080486088704,Directed,1,MENTION,2071879025706856783
66700483,2037608080486088704,Directed,1,RETWEET,2071879025706856783
1579049013273206785,1662123599870980096,Directed,1,MENTION,2071879010221801517
1579049013273206785,1662123599870980096,Directed,1,RETWEET,2071879010221801517
2016208505699762178,1541212286274215936,Directed,1,MENTION,2071878992010051974
2016208505699762178,3317592706,Directed,1,MENTION,2071878992010051974
2016208505699762178,1541212286274215936,Directed,1,RETWEET,2071878992010051974
1542753788012146688,1725517025873719296,Directed,1,MENTION,2071878989485150296
1542753788012146688,1725517025873719296,Directed,1,RETWEET,2071878989485150296
1363347387138273281,1988128075775950848,Directed,1,MENTION,2071878979586568447
1363347387138273281,1988128075775950848,Directed,1,RETWEET,2071878979586568447
1640432433131601920,1988128075775950848,Directed,1,MENTION,2071878979490070541
1640432433131601920,1988128075775950848,Directed,1,RETWEET,2071878979490070541
2565779154,1662123599870980096,Directed,2,MENTION,2071878970937573459
2565779154,1662123599870980096,Directed,2,RETWEET,2071878970937573459
1944194913693822976,1426096960935632896,Directed,1,MENTION,2071878963501191587
1944194913693822976,1426096960935632896,Directed,1,RETWEET,2071878963501191587
1123341901,1589098940896534528,Directed,1,MENTION,2071878960372470201
1123341901,1589098940896534528,Directed,1,RETWEET,2071878960372470201
1778529836929269761,1036957264861585408,Directed,1,MENTION,2071878934417805527
1778529836929269761,1036957264861585408,Directed,1,RETWEET,2071878934417805527
1536773902516506624,1711562508623073280,Directed,1,MENTION,2071878920455041506
1536773902516506624,1711562508623073280,Directed,1,RETWEET,2071878920455041506
960070230373490688,1586180299855384577,Directed,1,MENTION,2071878911625937007
960070230373490688,1586180299855384577,Directed,1,RETWEET,2071878911625937007
1532455303383597080,1347460460732436480,Directed,1,MENTION,2071878902587568605
1532455303383597080,1324651170799869952,Directed,1,MENTION,2071878902587568605
1532455303383597080,1347460460732436480,Directed,1,RETWEET,2071878902587568605
2069323014769184768,1154130416929894400,Directed,1,MENTION,2071878898951078241
2069323014769184768,1154130416929894400,Directed,1,RETWEET,2071878898951078241
1925958828,2063058027251408896,Directed,1,MENTION,2071878887865512338
1925958828,2063058027251408896,Directed,1,RETWEET,2071878887865512338
1180857173469011968,1036957264861585408,Directed,1,MENTION,2071878864142250225
1180857173469011968,1036957264861585408,Directed,1,RETWEET,2071878864142250225
1704250860459433984,2043571759769694208,Directed,1,MENTION,2071878854587691258
1704250860459433984,2043571759769694208,Directed,1,RETWEET,2071878854587691258
1309092090438127617,1725517025873719296,Directed,1,MENTION,2071878811315237218
1309092090438127617,1725517025873719296,Directed,1,RETWEET,2071878811315237218
1772968317935902720,1662123599870980096,Directed,1,MENTION,2071878798576906735
1772968317935902720,1662123599870980096,Directed,1,RETWEET,2071878798576906735
2041076773442514944,1400687451551772676,Directed,1,MENTION,2071878784421384256
2041076773442514944,1400687451551772676,Directed,1,RETWEET,2071878784421384256
1361739279261655048,1662123599870980096,Directed,1,MENTION,2071878772966519103
1361739279261655048,1662123599870980096,Directed,1,RETWEET,2071878772966519103
1554144781869240320,1702893028690866176,Directed,1,MENTION,2071878750363328561
1554144781869240320,1702893028690866176,Directed,1,REPLY,2071878750363328561
1207882860541153280,1328066334454845443,Directed,1,MENTION,2071878736916439161
1207882860541153280,1328066334454845443,Directed,1,RETWEET,2071878736916439161
1255477120756744196,1137148549098065925,Directed,1,MENTION,2071878722659967410
93483634,508818108,Directed,1,MENTION,2071878706805584383
960070230373490688,1441186622582652929,Directed,1,MENTION,2071878635993149549
960070230373490688,1441186622582652929,Directed,1,RETWEET,2071878635993149549
1104803597294944257,1608216562325921794,Directed,1,MENTION,2071878598869291446
1104803597294944257,1142819552658636801,Directed,1,MENTION,2071878598869291446
1104803597294944257,1665917450997624833,Directed,1,MENTION,2071878598869291446
