Source,Target,Type,Weight,Interaction,post_id
1966492138809532416,1924807912675053568,Directed,1,MENTION,2085837942560337992
1966492138809532416,1924807912675053568,Directed,1,REPLY,2085837942560337992
108373726,16331010,Directed,1,MENTION,2085837818383716619
108373726,16331010,Directed,1,RETWEET,2085837818383716619
175227123,16331010,Directed,1,MENTION,2085837801887584322
175227123,16331010,Directed,1,RETWEET,2085837801887584322
2026677605101977600,16331010,Directed,1,MENTION,2085837345815769215
2026677605101977600,1751679936073506816,Directed,1,QUOTE,2085837345815769215
2026677605101977600,16331010,Directed,1,REPLY,2085837345815769215
1484662150840795137,16331010,Directed,1,MENTION,2085837321472287034
1484662150840795137,16331010,Directed,1,RETWEET,2085837321472287034
999080461736521728,1908908594621300736,Directed,1,MENTION,2085837301427372341
999080461736521728,1908908594621300736,Directed,1,RETWEET,2085837301427372341
1993651104916402176,16331010,Directed,1,MENTION,2085836999668404607
1993651104916402176,16331010,Directed,1,REPLY,2085836999668404607
1581772038,16331010,Directed,1,MENTION,2085836575804362887
1581772038,16331010,Directed,1,RETWEET,2085836575804362887
20747987,16331010,Directed,1,QUOTE,2085835537953198153
2047745633235472384,16331010,Directed,1,MENTION,2085835491400884284
2047745633235472384,16331010,Directed,1,RETWEET,2085835491400884284
1557784052857462785,16331010,Directed,1,MENTION,2085835137070104994
1557784052857462785,16331010,Directed,1,REPLY,2085835137070104994
114668930,16331010,Directed,1,MENTION,2085835035857285143
114668930,16331010,Directed,1,RETWEET,2085835035857285143
1999353014436659200,2023555237198655488,Directed,1,MENTION,2085834522784911535
1999353014436659200,277263973,Directed,1,MENTION,2085834522784911535
1999353014436659200,2023555237198655488,Directed,1,REPLY,2085834522784911535
2065571328468393984,2023555237198655488,Directed,1,MENTION,2085834011960623330
2065571328468393984,277263973,Directed,1,MENTION,2085834011960623330
2065571328468393984,2023555237198655488,Directed,1,RETWEET,2085834011960623330
842413194,16331010,Directed,1,MENTION,2085833555528298966
842413194,1151947743188774912,Directed,1,MENTION,2085833555528298966
842413194,16331010,Directed,1,REPLY,2085833555528298966
2085805696935755776,1442312219304161286,Directed,1,MENTION,2085833512255430862
2085805696935755776,1442312219304161286,Directed,1,RETWEET,2085833512255430862
1887850615969026048,16331010,Directed,1,MENTION,2085833352137904557
1887850615969026048,16331010,Directed,1,RETWEET,2085833352137904557
3986342773,18303935,Directed,1,MENTION,2085832085345120666
3986342773,18303935,Directed,1,RETWEET,2085832085345120666
1882245392126918656,16331010,Directed,1,MENTION,2085831226091249713
1882245392126918656,16331010,Directed,1,RETWEET,2085831226091249713
1888629700249149440,3091373190,Directed,1,MENTION,2085830459779428797
1888629700249149440,3091373190,Directed,1,RETWEET,2085830459779428797
1171349340,16331010,Directed,1,MENTION,2085829999471247738
1171349340,16331010,Directed,1,RETWEET,2085829999471247738
316000608,18303935,Directed,1,MENTION,2085829989795041459
316000608,18303935,Directed,1,RETWEET,2085829989795041459
65235636,16331010,Directed,1,MENTION,2085829788795822375
65235636,16331010,Directed,1,RETWEET,2085829788795822375
2085805696935755776,1357707731273191427,Directed,1,MENTION,2085829710739607714
2085805696935755776,1357707731273191427,Directed,1,RETWEET,2085829710739607714
1723534219157106688,2065402700003418112,Directed,1,MENTION,2085829259055034760
1723534219157106688,16331010,Directed,1,MENTION,2085829259055034760
1723534219157106688,2065402700003418112,Directed,1,REPLY,2085829259055034760
