Source,Target,Type,Weight,Interaction,post_id
1720665183188922368,2065572013880553472,Directed,1,REPLY,2071800935152578617
1720665183188922368,1550310686202503169,Directed,1,MENTION,2071800933713956905
1720665183188922368,2045958121957265408,Directed,1,MENTION,2071800933713956905
1720665183188922368,1550310686202503169,Directed,1,REPLY,2071800933713956905
198529491,1674935774792552449,Directed,1,MENTION,2071800932778881490
198529491,11347122,Directed,1,MENTION,2071800932778881490
198529491,1674935774792552449,Directed,1,RETWEET,2071800932778881490
10802892,2244994945,Directed,1,MENTION,2071800931151151169
10802892,2244994945,Directed,1,RETWEET,2071800931151151169
1520011634936274945,1129279740068737024,Directed,1,MENTION,2071800929792192728
1520011634936274945,1720665183188922368,Directed,1,MENTION,2071800929792192728
1520011634936274945,1129279740068737024,Directed,1,REPLY,2071800929792192728
1037196986322231296,46439638,Directed,1,MENTION,2071800928970137718
1037196986322231296,106175946,Directed,1,MENTION,2071800928970137718
1037196986322231296,2063880239474696192,Directed,1,MENTION,2071800928970137718
1037196986322231296,1720665183188922368,Directed,1,MENTION,2071800928970137718
1037196986322231296,46439638,Directed,1,REPLY,2071800928970137718
1700159745913458688,1840365198458142720,Directed,1,MENTION,2071800928618045723
1700159745913458688,1720665183188922368,Directed,1,MENTION,2071800928618045723
1700159745913458688,1840365198458142720,Directed,1,REPLY,2071800928618045723
2069464918190174208,2043591451750125568,Directed,1,RETWEET,2071800928085094702
1628998351600472064,1710148921459200000,Directed,1,MENTION,2071800927892197761
1628998351600472064,1720665183188922368,Directed,1,MENTION,2071800927892197761
1628998351600472064,1710148921459200000,Directed,1,RETWEET,2071800927892197761
1694754774254538764,1642076809243299840,Directed,1,MENTION,2071800926579425368
1694754774254538764,1720665183188922368,Directed,1,MENTION,2071800926579425368
1694754774254538764,1642076809243299840,Directed,1,RETWEET,2071800926579425368
872440976,1720665183188922368,Directed,1,MENTION,2071800921340989547
872440976,1108428545058054145,Directed,1,MENTION,2071800921340989547
872440976,2452070935,Directed,1,MENTION,2071800921340989547
872440976,1720665183188922368,Directed,1,RETWEET,2071800921340989547
1924861338880507908,1728424304935677952,Directed,1,MENTION,2071800916030767123
1924861338880507908,1720665183188922368,Directed,1,MENTION,2071800916030767123
1924861338880507908,1728424304935677952,Directed,1,RETWEET,2071800916030767123
356095663,1720665183188922368,Directed,1,MENTION,2071800915393130901
356095663,1270489357208649728,Directed,1,MENTION,2071800915393130901
356095663,1720665183188922368,Directed,1,REPLY,2071800915393130901
1870711961853321217,3308427344,Directed,1,MENTION,2071800915091505280
1870711961853321217,1720665183188922368,Directed,1,MENTION,2071800915091505280
1870711961853321217,3308427344,Directed,1,RETWEET,2071800915091505280
1669478309665669125,1394803705942265856,Directed,1,MENTION,2071800912897524091
1669478309665669125,1694438215971717120,Directed,1,MENTION,2071800912897524091
1669478309665669125,1720665183188922368,Directed,1,MENTION,2071800912897524091
1669478309665669125,1394803705942265856,Directed,1,REPLY,2071800912897524091
911762398570274817,1620561654147596289,Directed,1,MENTION,2071800911999959305
911762398570274817,1720665183188922368,Directed,1,MENTION,2071800911999959305
911762398570274817,1620561654147596289,Directed,1,RETWEET,2071800911999959305
1366389692476882945,1720665183188922368,Directed,1,MENTION,2071800911479902262
1366389692476882945,44196397,Directed,1,MENTION,2071800911479902262
1366389692476882945,91478624,Directed,1,MENTION,2071800911479902262
1366389692476882945,1720665183188922368,Directed,1,REPLY,2071800911479902262
1968798082423783424,1979089843146887168,Directed,1,MENTION,2071800909726617675
1968798082423783424,2994869541,Directed,1,MENTION,2071800909726617675
1968798082423783424,27000730,Directed,1,MENTION,2071800909726617675
1968798082423783424,1720665183188922368,Directed,1,MENTION,2071800909726617675
1968798082423783424,1063961320532324353,Directed,1,MENTION,2071800909726617675
1968798082423783424,1979089843146887168,Directed,1,REPLY,2071800909726617675
2065572013880553472,1720665183188922368,Directed,1,MENTION,2071800909655372121
2065572013880553472,1956018387160621060,Directed,1,MENTION,2071800909655372121
2065572013880553472,815450716600832000,Directed,1,MENTION,2071800909655372121
2065572013880553472,54716387,Directed,1,MENTION,2071800909655372121
2065572013880553472,1720665183188922368,Directed,1,REPLY,2071800909655372121
1701048319651336192,1620131706878435346,Directed,1,MENTION,2071800909567275212
1701048319651336192,1720665183188922368,Directed,2,MENTION,2071800909567275212
1701048319651336192,1620131706878435346,Directed,1,RETWEET,2071800909567275212
2975993741,1720665183188922368,Directed,1,MENTION,2071800908187308206
1694795060653514752,1620561654147596289,Directed,1,MENTION,2071800908158050806
1694795060653514752,1720665183188922368,Directed,1,MENTION,2071800908158050806
1694795060653514752,1620561654147596289,Directed,1,RETWEET,2071800908158050806
1699433177545089024,1699826115341348864,Directed,1,MENTION,2071800907722101064
1699433177545089024,1720665183188922368,Directed,1,MENTION,2071800907722101064
1699433177545089024,1699826115341348864,Directed,1,REPLY,2071800907722101064
1699453316181401600,1620561654147596289,Directed,1,MENTION,2071800907331739878
1699453316181401600,1720665183188922368,Directed,1,MENTION,2071800907331739878
1699453316181401600,1620561654147596289,Directed,1,RETWEET,2071800907331739878
1550310686202503169,2045958121957265408,Directed,1,MENTION,2071800906740269568
1550310686202503169,1720665183188922368,Directed,1,MENTION,2071800906740269568
1550310686202503169,2045958121957265408,Directed,1,REPLY,2071800906740269568
1824126053154951169,1848722580049408000,Directed,1,MENTION,2071800904815161361
1824126053154951169,1848722580049408000,Directed,1,REPLY,2071800904815161361
1266787614100602881,1720665183188922368,Directed,1,MENTION,2071800902927970637
1266787614100602881,1599076126978088960,Directed,1,MENTION,2071800902927970637
1266787614100602881,1031890039612076034,Directed,1,MENTION,2071800902927970637
1266787614100602881,1874144943385587712,Directed,1,MENTION,2071800902927970637
1266787614100602881,1597403920221016064,Directed,1,MENTION,2071800902927970637
1266787614100602881,1720665183188922368,Directed,1,RETWEET,2071800902927970637
22761855,1720665183188922368,Directed,1,MENTION,2071800898469204379
22761855,906807506479013888,Directed,1,MENTION,2071800898469204379
22761855,162071541,Directed,1,MENTION,2071800898469204379
22761855,371106549,Directed,1,MENTION,2071800898469204379
22761855,1720665183188922368,Directed,1,RETWEET,2071800898469204379
1620241108683849729,1710148921459200000,Directed,1,MENTION,2071800897819021708
1620241108683849729,1720665183188922368,Directed,1,MENTION,2071800897819021708
1620241108683849729,1710148921459200000,Directed,1,RETWEET,2071800897819021708
1902956746462912512,2067682164364169216,Directed,1,MENTION,2071800892672856265
1902956746462912512,1720665183188922368,Directed,1,MENTION,2071800892672856265
1902956746462912512,2067682164364169216,Directed,1,RETWEET,2071800892672856265
1920955282256982016,1617718248786784257,Directed,1,MENTION,2071800892366434435
1920955282256982016,1720665183188922368,Directed,1,MENTION,2071800892366434435
1920955282256982016,1617718248786784257,Directed,1,RETWEET,2071800892366434435
1320625842704338944,1870931510250889216,Directed,1,MENTION,2071800892010221954
1320625842704338944,791735674978263041,Directed,1,MENTION,2071800892010221954
1320625842704338944,1851858877718921216,Directed,1,MENTION,2071800892010221954
1320625842704338944,2025683084943978496,Directed,1,MENTION,2071800892010221954
1320625842704338944,1269740568852279297,Directed,1,MENTION,2071800892010221954
1320625842704338944,1720665183188922368,Directed,1,MENTION,2071800892010221954
1320625842704338944,1870931510250889216,Directed,1,RETWEET,2071800892010221954
930218454581473285,256154569,Directed,1,MENTION,2071800891775049878
930218454581473285,256154569,Directed,1,RETWEET,2071800891775049878
1279783421879783424,1720665183188922368,Directed,1,MENTION,2071800891725013113
1279783421879783424,44196397,Directed,1,MENTION,2071800891725013113
1279783421879783424,14156569,Directed,1,MENTION,2071800891725013113
1279783421879783424,1720665183188922368,Directed,1,REPLY,2071800891725013113
1689641394468802560,1832095417645051904,Directed,1,MENTION,2071800890860642563
1689641394468802560,1720665183188922368,Directed,1,MENTION,2071800890860642563
1689641394468802560,1832095417645051904,Directed,1,REPLY,2071800890860642563
1620361036300689409,2489854034,Directed,1,MENTION,2071800887983370601
1620361036300689409,1720665183188922368,Directed,1,MENTION,2071800887983370601
1620361036300689409,2489854034,Directed,1,RETWEET,2071800887983370601
1829534389765636097,1660489297206681602,Directed,1,MENTION,2071800887110934850
1829534389765636097,1720665183188922368,Directed,1,MENTION,2071800887110934850
1829534389765636097,1660489297206681602,Directed,1,RETWEET,2071800887110934850
1623147472301223936,44196397,Directed,2,MENTION,2071800886884499745
1623147472301223936,592730371,Directed,1,MENTION,2071800886884499745
1623147472301223936,1720665183188922368,Directed,1,MENTION,2071800886884499745
1623147472301223936,44196397,Directed,1,REPLY,2071800886884499745
1834710271698649088,1391518268,Directed,1,MENTION,2071800886670799243
1834710271698649088,1720665183188922368,Directed,1,MENTION,2071800886670799243
1834710271698649088,1391518268,Directed,1,REPLY,2071800886670799243
1243732431066124288,3295423333,Directed,1,MENTION,2071800886452752515
1243732431066124288,1720665183188922368,Directed,1,MENTION,2071800886452752515
1243732431066124288,3295423333,Directed,1,REPLY,2071800886452752515
407784895,1389913567671975937,Directed,1,MENTION,2071800885475160523
407784895,1389913567671975937,Directed,1,RETWEET,2071800885475160523
92548701,1702861043658063872,Directed,1,MENTION,2071800884405715067
92548701,36996328,Directed,1,MENTION,2071800884405715067
92548701,401625957,Directed,1,MENTION,2071800884405715067
92548701,1720665183188922368,Directed,1,MENTION,2071800884405715067
92548701,1702861043658063872,Directed,1,REPLY,2071800884405715067
196637229,3083580285,Directed,1,MENTION,2071800884170838367
196637229,1720665183188922368,Directed,1,MENTION,2071800884170838367
196637229,970452819319902208,Directed,1,MENTION,2071800884170838367
196637229,3083580285,Directed,1,REPLY,2071800884170838367
1691117101728051200,1720665183188922368,Directed,1,MENTION,2071800883428339820
1256446331926777858,3933790934,Directed,1,MENTION,2071800881872572527
1256446331926777858,1720665183188922368,Directed,1,MENTION,2071800881872572527
1256446331926777858,3933790934,Directed,1,REPLY,2071800881872572527
1958263868645662720,1480038573151641603,Directed,1,MENTION,2071800880727515565
1958263868645662720,1720665183188922368,Directed,1,MENTION,2071800880727515565
1958263868645662720,1480038573151641603,Directed,1,RETWEET,2071800880727515565
1720665183188922368,1832559582306045952,Directed,1,MENTION,2071800880517534023
1720665183188922368,1704297738022645760,Directed,1,MENTION,2071800880517534023
1720665183188922368,1832559582306045952,Directed,1,REPLY,2071800880517534023
1636739459759632394,1706498998146564096,Directed,1,MENTION,2071800879334781353
